mode,task_id,episode,initial_state_id,environment_step,selected_horizon,execution_horizon,wall_ms,policy_ms,server_ms,predictor_ms,batched_teacher_ms,harp_residual_ms,harp_gripper_event_ms,selector_json
ordered_feedback_current_once,5,339,339,150,25,25,129.30964212864637,117.9353897459805,127.40323971956968,6.798319052904844,nan,nan,nan,"{""raw_horizon"":25,""selector_policy"":""ordered_feedback_current_once"",""feedback_variant"":""current"",""feedback_history_valid"":true,""ordered_continuation_logits"":[1.9893051385879517,1.6094082593917847,1.6374285221099854,0.1334107369184494],""ordered_horizon_probability"":[0.12033039483466094,0.1466152237967035,0.11935244539727503,0.28641266624678907,0.3272892697245714],""candidate_horizons"":[5,10,15,20,25],""anchor_h"":25,""candidate_h"":25,""candidate_evaluated"":true,""first_disagreement_intervened"":false,""has_intervened_before_decision"":false,""has_intervened"":false,""selector_postprocess_ms"":0.24578580632805824,""budget_limited"":0.0,""anchor_ordered_horizon_probability"":[0.13448086380958557,0.13982760906219482,0.1159309670329094,0.28482139110565186,0.32493913173675537],""anchor_ordered_continuation_logits"":[1.8619074821472168,1.646714687347412,1.6600713729858398,0.13177576661109924],""anchor_candidate_horizons"":[5,10,15,20,25],""intervention_environment_step"":null,""previous_horizon"":25,""episode_progress"":0.15,""budget_fraction"":0.5}"
ordered_transformer,5,339,339,10,25,25,122.97892710193992,111.00859893485904,121.0636729374528,6.53262622654438,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.14960937201976776,0.1472906619310379,0.14818774163722992,0.2338569164276123,0.3210553228855133],""ordered_continuation_logits"":[1.7376680374145508,1.5630911588668823,1.320330023765564,0.3169039785861969],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":10,""episode_progress"":0.01,""budget_fraction"":0.5}"
ordered_transformer,5,339,339,35,20,20,119.92122000083327,108.89187082648277,118.09547198936343,6.185249891132116,nan,nan,nan,"{""raw_horizon"":20,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.1129559576511383,0.14480340480804443,0.14388908445835114,0.31752046942710876,0.28083109855651855],""ordered_continuation_logits"":[2.060896635055542,1.6342965364456177,1.425135850906372,-0.12278899550437927],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.035,""budget_fraction"":0.5}"
ordered_transformer,5,339,339,55,20,20,128.56715405359864,116.42080219462514,126.89110590144992,6.578040309250355,nan,nan,nan,"{""raw_horizon"":20,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.16760116815567017,0.166301891207695,0.13512752950191498,0.28089430928230286,0.250075101852417],""ordered_continuation_logits"":[1.6027244329452515,1.3876304626464844,1.3684855699539185,-0.1162172257900238],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":20,""episode_progress"":0.055,""budget_fraction"":0.5}"
ordered_transformer,5,339,339,75,25,25,127.56792828440666,115.69816898554564,125.72342669591308,5.821960046887398,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.09600651264190674,0.0833553895354271,0.13979940116405487,0.24203146994113922,0.43880724906921387],""ordered_continuation_logits"":[2.242406129837036,2.286968946456909,1.583116888999939,0.594992458820343],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":20,""episode_progress"":0.075,""budget_fraction"":0.5}"
ordered_transformer,5,339,339,100,25,25,132.42675317451358,120.94781594350934,130.57948928326368,6.242227740585804,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.09455886483192444,0.11640720814466476,0.14767175912857056,0.292440801858902,0.3489213287830353],""ordered_continuation_logits"":[2.259199619293213,1.9137146472930908,1.4686022996902466,0.17658427357673645],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.1,""budget_fraction"":0.5}"
ordered_transformer,5,339,339,125,25,25,130.0591048784554,118.04283689707518,128.30450478941202,6.814296822994947,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.11362665891647339,0.12453481554985046,0.1308649629354477,0.28165918588638306,0.3493143618106842],""ordered_continuation_logits"":[2.054220199584961,1.8111494779586792,1.5730979442596436,0.21527457237243652],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.125,""budget_fraction"":0.5}"
ordered_transformer,5,339,339,150,25,25,128.99038707837462,117.59814899414778,126.89741607755423,7.075380068272352,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.13448086380958557,0.13982760906219482,0.1159309670329094,0.28482139110565186,0.32493913173675537],""ordered_continuation_logits"":[1.8619074821472168,1.646714687347412,1.6600713729858398,0.13177576661109924],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.15,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,10,25,25,129.1492567397654,117.09613585844636,127.04625772312284,5.859742872416973,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.1468651443719864,0.1439841240644455,0.1485561579465866,0.22411753237247467,0.3364770710468292],""ordered_continuation_logits"":[1.7594029903411865,1.594365119934082,1.32803475856781,0.4063595235347748],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":10,""episode_progress"":0.01,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,35,25,25,122.53034580498934,110.07398087531328,120.8521998487413,5.443799775093794,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.09713584929704666,0.14201925694942474,0.16977450251579285,0.2726287245750427,0.3184417188167572],""ordered_continuation_logits"":[2.229461669921875,1.678466796875,1.2474641799926758,0.155328631401062],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.035,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,60,25,25,128.56872379779816,117.49992286786437,126.85839971527457,6.204024888575077,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.1215299516916275,0.14049355685710907,0.1427912712097168,0.29138800501823425,0.30379718542099],""ordered_continuation_logits"":[1.9780209064483643,1.6587504148483276,1.4274886846542358,0.041704658418893814],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.06,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,85,25,25,121.03635491803288,109.22842426225543,119.15488634258509,6.221282761543989,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.11076944321393967,0.11644341051578522,0.15773341059684753,0.27125290036201477,0.3438008427619934],""ordered_continuation_logits"":[2.0829055309295654,1.8925981521606445,1.3608033657073975,0.2370111048221588],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.085,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,110,25,25,122.33059201389551,109.5690131187439,120.30164012685418,5.924989003688097,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.10503362864255905,0.11772888153791428,0.16719365119934082,0.272882878780365,0.33716094493865967],""ordered_continuation_logits"":[2.142505645751953,1.887361764907837,1.2943781614303589,0.21151772141456604],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.11,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,135,25,25,117.35673202201724,106.7317551933229,115.70074735209346,5.121981725096703,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.08034604787826538,0.11648375540971756,0.1385849416255951,0.2928781807422638,0.3717070519924164],""ordered_continuation_logits"":[2.437654495239258,1.9308148622512817,1.567679762840271,0.23834925889968872],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.135,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,160,25,25,119.64185815304518,107.54398070275784,117.54307756200433,6.090584211051464,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.10419269651174545,0.09178265929222107,0.11288577318191528,0.2882464528083801,0.4028923809528351],""ordered_continuation_logits"":[2.1514832973480225,2.1702065467834473,1.8119643926620483,0.3348536789417267],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.16,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,185,25,25,121.38753104954958,109.78198144584894,119.35481615364552,6.378358695656061,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.08836177736520767,0.11560714989900589,0.22107993066310883,0.2317446917295456,0.3432064354419708],""ordered_continuation_logits"":[2.333803653717041,1.9294403791427612,0.9557605981826782,0.3926957845687866],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.185,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,210,25,25,123.64112213253975,110.92470912262797,121.66322162374854,6.440228782594204,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.13701991736888885,0.07638563215732574,0.11348168551921844,0.2737775444984436,0.39933520555496216],""ordered_continuation_logits"":[1.8402652740478516,2.331918239593506,1.7802715301513672,0.3774852752685547],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.21,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,235,25,25,122.17625696212053,109.79314194992185,120.34254102036357,6.116463802754879,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.10391125082969666,0.10025971382856369,0.21866925060749054,0.17050842940807343,0.40665140748023987],""ordered_continuation_logits"":[2.1545021533966064,2.071620225906372,0.9705590009689331,0.8691715598106384],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.235,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,260,25,25,120.58323808014393,108.30580163747072,118.85645566508174,6.270393263548613,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.1105477437376976,0.08048117160797119,0.12578432261943817,0.26774105429649353,0.4154457151889801],""ordered_continuation_logits"":[2.085158348083496,2.3077399730682373,1.69219970703125,0.4393317401409149],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.26,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,285,25,25,122.31788691133261,109.13541214540601,120.31811196357012,6.165686063468456,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.1247839704155922,0.0747201219201088,0.10858707875013351,0.2669298052787781,0.424979031085968],""ordered_continuation_logits"":[1.9478867053985596,2.3714818954467773,1.851901888847351,0.46505412459373474],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.285,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,310,25,25,120.76756870374084,108.52498514577746,118.92970697954297,6.413036026060581,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.12499096989631653,0.07457217574119568,0.09141676872968674,0.2845383584499359,0.42448171973228455],""ordered_continuation_logits"":[1.9459927082061768,2.3733901977539062,2.048454999923706,0.40000084042549133],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.31,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,335,25,25,119.71275508403778,107.27140586823225,117.84643586724997,6.121492013335228,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.1368020474910736,0.08888189494609833,0.09473352134227753,0.2890796959400177,0.39050284028053284],""ordered_continuation_logits"":[1.842108964920044,2.1646718978881836,1.970410704612732,0.30073288083076477],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.335,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,360,25,25,122.85395571961999,110.57740170508623,121.0996238514781,6.237469147890806,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.14566032588481903,0.12554164230823517,0.12330961227416992,0.27782970666885376,0.32765868306159973],""ordered_continuation_logits"":[1.769051432609558,1.7587591409683228,1.591336965560913,0.1649641990661621],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.36,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,385,25,25,125.4893857985735,111.2446989864111,123.39063687250018,6.144820246845484,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.18328499794006348,0.1880178302526474,0.1455616056919098,0.19130904972553253,0.2918265461921692],""ordered_continuation_logits"":[1.4942479133605957,1.2071130275726318,1.1996979713439941,0.42226940393447876],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.385,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,410,25,25,121.95539893582463,109.74654601886868,120.16997300088406,6.2743318267166615,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.19438302516937256,0.20183011889457703,0.1642313301563263,0.18806464970111847,0.2514908015727997],""ordered_continuation_logits"":[1.4217778444290161,1.095794677734375,0.9844878911972046,0.29062071442604065],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.41,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,435,25,25,121.27145612612367,109.18516479432583,119.52134314924479,6.3284109346568584,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.18298454582691193,0.17397573590278625,0.13687224686145782,0.22347387671470642,0.28269362449645996],""ordered_continuation_logits"":[1.4962562322616577,1.3072905540466309,1.3078196048736572,0.23506921529769897],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.435,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,460,25,25,120.05497887730598,108.17285813391209,118.39739605784416,6.066558416932821,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.15965163707733154,0.13915543258190155,0.12270593643188477,0.24105706810951233,0.337429940700531],""ordered_continuation_logits"":[1.6608223915100098,1.6171915531158447,1.5506254434585571,0.33632415533065796],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.46,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,485,25,25,122.16175301000476,109.46113290265203,120.26184611022472,6.262626964598894,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.1534341275691986,0.16810397803783417,0.13991421461105347,0.23533447086811066,0.3032132089138031],""ordered_continuation_logits"":[1.7079166173934937,1.3952455520629883,1.3478463888168335,0.2534284293651581],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.485,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,510,25,25,121.22263293713331,108.82805706933141,119.44293603301048,5.976499058306217,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.17047935724258423,0.17038299143314362,0.1381942331790924,0.23675797879695892,0.28418540954589844],""ordered_continuation_logits"":[1.5822337865829468,1.3528835773468018,1.3269811868667603,0.18258847296237946],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.51,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,535,25,25,120.65736390650272,108.77984808757901,118.98025358095765,6.038272753357887,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.18277500569820404,0.17906413972377777,0.13876859843730927,0.22247366607189178,0.2769186198711395],""ordered_continuation_logits"":[1.497658610343933,1.2708462476730347,1.2805840969085693,0.21891501545906067],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.535,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,560,25,25,122.50521872192621,109.98050682246685,120.41216623038054,6.562374997884035,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.1683957725763321,0.18583321571350098,0.14060382544994354,0.23615337908267975,0.26901382207870483],""ordered_continuation_logits"":[1.5970396995544434,1.2455953359603882,1.2789433002471924,0.13028128445148468],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.56,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,585,25,25,121.63809686899185,109.20049110427499,119.80265006422997,6.212539039552212,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.18356335163116455,0.18274472653865814,0.14307168126106262,0.22201208770275116,0.2686081528663635],""ordered_continuation_logits"":[1.4923895597457886,1.2434725761413574,1.2323246002197266,0.19052177667617798],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.585,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,610,25,25,121.70238234102726,109.07266475260258,119.88778598606586,6.179161369800568,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.18213476240634918,0.18021683394908905,0.14586549997329712,0.23331905901432037,0.2584638297557831],""ordered_continuation_logits"":[1.501950740814209,1.2636263370513916,1.2153524160385132,0.10234889388084412],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.61,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,635,25,25,119.90790069103241,107.59214637801051,118.25753096491098,6.1807781457901,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.169864222407341,0.17968107759952545,0.13623890280723572,0.23541241884231567,0.27880340814590454],""ordered_continuation_logits"":[1.5865898132324219,1.2864881753921509,1.328233003616333,0.1691679060459137],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.635,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,660,25,25,123.2126047834754,110.50454899668694,121.34360102936625,6.2860059551894665,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.1619463562965393,0.1394464075565338,0.12022960931062698,0.26093101501464844,0.31744658946990967],""ordered_continuation_logits"":[1.6438169479370117,1.6114082336425781,1.5708235502243042,0.19605335593223572],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.66,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,685,20,20,121.53275264427066,109.17374305427074,119.60393888875842,6.360570900142193,nan,nan,nan,"{""raw_horizon"":20,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.12138522416353226,0.10791104286909103,0.103992760181427,0.33585166931152344,0.3308592140674591],""ordered_continuation_logits"":[1.979377269744873,1.9659967422485352,1.8580350875854492,-0.014976616948843002],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.685,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,705,25,25,121.81794224306941,109.8710629157722,120.19536318257451,6.295832339674234,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.15466973185539246,0.13904260098934174,0.13012582063674927,0.27927908301353455,0.2968827486038208],""ordered_continuation_logits"":[1.6984353065490723,1.6252422332763672,1.4878867864608765,0.06112559512257576],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":20,""episode_progress"":0.705,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,730,25,25,119.79002133011818,107.1906378492713,117.80228419229388,6.077163852751255,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.15738579630851746,0.16420921683311462,0.14896716177463531,0.22337108850479126,0.30606675148010254],""ordered_continuation_logits"":[1.6778091192245483,1.4186030626296997,1.268089771270752,0.3149687647819519],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.73,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,755,25,25,121.88953207805753,108.9301472529769,119.872294832021,6.115986034274101,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.14110524952411652,0.0945613905787468,0.11928800493478775,0.2802749276161194,0.36477047204971313],""ordered_continuation_logits"":[1.8061403036117554,2.089754581451416,1.6877797842025757,0.26349735260009766],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.755,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,780,25,25,120.16894528642297,107.6546423137188,118.33282001316547,6.126055959612131,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.14375214278697968,0.1129879280924797,0.13963264226913452,0.28851550817489624,0.31511175632476807],""ordered_continuation_logits"":[1.7844693660736084,1.8837647438049316,1.4639416933059692,0.0881785899400711],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.78,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,805,25,25,119.94324903935194,107.77972918003798,118.21735324338078,6.2441290356218815,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.13385875523090363,0.07968343049287796,0.13337017595767975,0.2901725172996521,0.36291512846946716],""ordered_continuation_logits"":[1.867262840270996,2.2894773483276367,1.5885828733444214,0.2236933410167694],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.805,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,830,25,25,132.60506186634302,120.26740703731775,130.7463231496513,6.604290101677179,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.15668463706970215,0.0864022821187973,0.13306911289691925,0.28951138257980347,0.33433258533477783],""ordered_continuation_logits"":[1.6831059455871582,2.170234441757202,1.5450316667556763,0.14394177496433258],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.83,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,855,25,25,121.77723599597812,110.31474405899644,119.82011282816529,6.185457110404968,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.13394851982593536,0.07169030606746674,0.13689903914928436,0.2842026352882385,0.3732595443725586],""ordered_continuation_logits"":[1.8664886951446533,2.4051828384399414,1.5691434144973755,0.2725866734981537],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.855,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,880,25,25,120.62961608171463,108.4836982190609,118.88619093224406,6.2203239649534225,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.14108671247959137,0.07181095331907272,0.12682205438613892,0.29488900303840637,0.3653913140296936],""ordered_continuation_logits"":[1.806293249130249,2.3943214416503906,1.6498794555664062,0.2143697738647461],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.88,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,905,25,25,119.11441013216972,106.93959333002567,117.37299989908934,5.902220960706472,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.1423603892326355,0.08138670772314072,0.14261291921138763,0.30842018127441406,0.3252197802066803],""ordered_continuation_logits"":[1.7958221435546875,2.2552661895751953,1.491346836090088,0.053038109093904495],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.905,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,930,25,25,121.20649218559265,108.30749338492751,119.27021201699972,6.166678853332996,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.13779738545417786,0.0896449163556099,0.12767533957958221,0.29877594113349915,0.3461064398288727],""ordered_continuation_logits"":[1.8337059020996094,2.1538503170013428,1.6195775270462036,0.14705246686935425],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.93,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,955,20,20,121.80720828473568,109.72645273432136,119.96156582608819,6.47633895277977,nan,nan,nan,"{""raw_horizon"":20,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.13083264231681824,0.10873881727457047,0.14259767532348633,0.3131698668003082,0.3046610355377197],""ordered_continuation_logits"":[1.8936169147491455,1.9449334144592285,1.466187596321106,-0.027545850723981857],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":25,""episode_progress"":0.955,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,975,20,20,118.91287192702293,107.14748315513134,117.27509135380387,5.854692775756121,nan,nan,nan,"{""raw_horizon"":20,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.13310112059116364,0.12368437647819519,0.14932100474834442,0.3052121102809906,0.2886814475059509],""ordered_continuation_logits"":[1.8738131523132324,1.793251872062683,1.3806017637252808,-0.0556831918656826],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":20,""episode_progress"":0.975,""budget_fraction"":0.5}"
ordered_transformer,5,340,340,995,25,5,115.40672089904547,104.43083709105849,113.86192589998245,5.986261181533337,nan,nan,nan,"{""raw_horizon"":25,""budget_limited"":0.0,""selector_policy"":""ordered_transformer"",""ordered_horizon_probability"":[0.11983717232942581,0.12848252058029175,0.16553272306919098,0.2929057478904724,0.29324182868003845],""ordered_continuation_logits"":[1.9939730167388916,1.7665181159973145,1.2644027471542358,0.001146811991930008],""candidate_horizons"":[5,10,15,20,25],""previous_horizon"":20,""episode_progress"":0.995,""budget_fraction"":0.5}"
